Feature,Importance,Target Gene
AT3G57920,0.3653064208605379,AT1G09070
AT4G17230,0.3043381845610551,AT1G09070
AT5G11260,0.33035539457840707,AT1G09070
AT1G04990,0.3072227090056745,AT1G09540
AT1G30330,0.2945872457454567,AT1G09540
AT2G36080,0.39819004524886875,AT1G09540
AT3G57920,0.3301111763695222,AT1G09950
AT4G17230,0.13572564669458262,AT1G09950
AT5G11260,0.5341631769358952,AT1G09950
AT1G51140,0.42505191463304215,AT1G10120
AT4G36730,0.18928512513281232,AT1G10120
AT4G36780,0.07307667587190894,AT1G10120
AT5G37020,0.3125862843622366,AT1G10120
AT1G51140,0.28835870012340603,AT1G10370
AT4G36730,0.27108185931715345,AT1G10370
AT4G36780,0.23776223776223776,AT1G10370
AT5G37020,0.20279720279720279,AT1G10370
AT1G51140,0.4640248270498713,AT1G10480
AT4G36730,0.1404693447789847,AT1G10480
AT4G36780,0.2570958453311395,AT1G10480
AT5G37020,0.1384099828400046,AT1G10480
AT1G04990,0.19086795557383793,AT1G12240
AT1G30330,0.41816637142554236,AT1G12240
AT2G36080,0.3909656730006197,AT1G12240
AT1G51140,0.19292472233648705,AT1G12370
AT4G36730,0.34923899629781985,AT1G12370
AT4G36780,0.2957630604689428,AT1G12370
AT5G37020,0.1620732208967503,AT1G12370
AT3G57920,0.6079802550390786,AT1G12610
AT4G17230,0.23241464417935007,AT1G12610
AT5G11260,0.15960510078157136,AT1G12610
AT1G04990,0.21184697655285892,AT1G13110
AT1G30330,0.23035787741670094,AT1G13110
AT2G36080,0.5577951460304401,AT1G13110
AT1G51140,0.4006581653640477,AT1G13670
AT4G36730,0.3422459893048128,AT1G13670
AT4G36780,0.0781571369806664,AT1G13670
AT5G37020,0.17893870835047307,AT1G13670
AT1G51140,0.32202739561394866,AT1G13740
AT4G36730,0.24612027384527035,AT1G13740
AT4G36780,0.25541863862101616,AT1G13740
AT5G37020,0.17643369191976493,AT1G13740
AT1G04990,0.12852143425828538,AT1G13930
AT1G30330,0.5872333991436066,AT1G13930
AT2G36080,0.2842451665981079,AT1G13930
AT1G51140,0.2402303578774167,AT1G14345
AT4G36730,0.28177704648292884,AT1G14345
AT4G36780,0.29987659399424105,AT1G14345
AT5G37020,0.1781160016454134,AT1G14345
AT1G51140,0.15574855597762485,AT1G14430
AT4G36730,0.35858119890445356,AT1G14430
AT4G36780,0.4492465301539974,AT1G14430
AT5G37020,0.036423714963924214,AT1G14430
AT1G04990,0.6216473185460992,AT1G15100
AT1G30330,0.3072809543397779,AT1G15100
AT2G36080,0.07107172711412281,AT1G15100
AT1G04990,0.352669851946682,AT1G15640
AT1G30330,0.3898229493696488,AT1G15640
AT2G36080,0.2575071986836693,AT1G15640
AT1G51140,0.1916906622788976,AT1G16720
AT4G36730,0.27190456602221313,AT1G16720
AT4G36780,0.32990538872891817,AT1G16720
AT5G37020,0.20649938296997122,AT1G16720
AT1G51140,0.23156281449488733,AT1G17100
AT4G36730,0.18047772917975777,AT1G17100
AT4G36780,0.13326368907823594,AT1G17100
AT5G37020,0.45469576724711896,AT1G17100
AT1G01260,0.1509666803784451,AT1G17380
AT1G58100,0.20979020979020982,AT1G17380
AT3G48590,0.13451254627725218,AT1G17380
AT5G06110,0.3714520773344303,AT1G17380
AT5G63470,0.1332784862196627,AT1G17380
AT1G43700,0.655697243932538,AT1G17750
AT1G68640,0.24598930481283424,AT1G17750
AT2G28450,0.09831345125462773,AT1G17750
AT1G51140,0.41357840237050103,AT1G17920
AT4G36730,0.18635097791646674,AT1G17920
AT4G36780,0.07720209019749913,AT1G17920
AT5G37020,0.3228685295155332,AT1G17920
AT1G43700,0.5059646236116825,AT1G18100
AT1G68640,0.3146853146853147,AT1G18100
AT2G28450,0.17935006170300288,AT1G18100
AT3G57920,0.3299053887289181,AT1G18300
AT4G17230,0.19333607568901687,AT1G18300
AT5G11260,0.476758535582065,AT1G18300
AT1G51140,0.1385926749930834,AT1G18330
AT4G36730,0.1956798689622019,AT1G18330
AT4G36780,0.22433463923771482,AT1G18330
AT5G37020,0.441392816807,AT1G18330
AT1G51140,0.2501028383381325,AT1G18810
AT4G36730,0.38790621143562326,AT1G18810
AT4G36780,0.1579596873714521,AT1G18810
AT5G37020,0.20403126285479228,AT1G18810
AT1G04990,0.2993111855978898,AT1G18830
AT1G30330,0.5195604959063039,AT1G18830
AT2G36080,0.18112831849580616,AT1G18830
AT1G01260,0.1493212669683258,AT1G19180
AT1G58100,0.21951689346890732,AT1G19180
AT3G48590,0.13797790839381802,AT1G19180
AT5G06110,0.3668247260566792,AT1G19180
AT5G63470,0.1263592051122697,AT1G19180
AT1G04990,0.3704949714284221,AT1G19220
AT1G30330,0.024269847799259534,AT1G19220
AT2G36080,0.6052351807723183,AT1G19220
AT3G57920,0.4182285816099361,AT1G19380
AT4G17230,0.12793089263677498,AT1G19380
AT5G11260,0.45384052575328887,AT1G19380
AT1G51140,0.16872704963227136,AT1G19490
AT4G36730,0.4511784049491269,AT1G19490
AT4G36780,0.2549115836542215,AT1G19490
AT5G37020,0.12518296176438032,AT1G19490
AT3G57920,0.21485259416648353,AT1G19510
AT4G17230,0.12669683257918543,AT1G19510
AT5G11260,0.658450573254331,AT1G19510
AT1G43700,0.10704356980817656,AT1G19670
AT1G68640,0.3642284504454234,AT1G19670
AT2G28450,0.5287279797464001,AT1G19670
AT3G57920,0.3685584360464462,AT1G20310
AT4G17230,0.14767585355820645,AT1G20310
AT5G11260,0.4837657103953472,AT1G20310
AT3G57920,0.4072398190045249,AT1G20520
AT4G17230,0.07280954339777869,AT1G20520
AT5G11260,0.5199506375976964,AT1G20520
AT1G43700,0.4553681612505142,AT1G21450
AT1G68640,0.10160427807486631,AT1G21450
AT2G28450,0.4430275606746195,AT1G21450
AT1G43700,0.3790140072558488,AT1G22065
AT1G68640,0.33140841369078355,AT1G22065
AT2G28450,0.28957757905336773,AT1G22065
AT1G01260,0.16427683334994536,AT1G22070
AT1G58100,0.28299491531265514,AT1G22070
AT3G48590,0.125743471411443,AT1G22070
AT5G06110,0.30467709606974447,AT1G22070
AT5G63470,0.12230768385621192,AT1G22070
AT1G04990,0.33840202247501844,AT1G22570
AT1G30330,0.007404360345536816,AT1G22570
AT2G36080,0.6541936171794447,AT1G22570
AT1G51140,0.23690060720364414,AT1G22680
AT4G36730,0.4713945130673885,AT1G22680
AT4G36780,0.2210688746544399,AT1G22680
AT5G37020,0.07063600507452755,AT1G22680
AT1G04990,0.21842900103508053,AT1G22810
AT1G30330,0.5022620725971696,AT1G22810
AT2G36080,0.27930892636774984,AT1G22810
AT1G51140,0.12460565194389797,AT1G23010
AT4G36730,0.25694052550125657,AT1G23010
AT4G36780,0.33518942871647184,AT1G23010
AT5G37020,0.2832643938383736,AT1G23010
AT3G57920,0.46688605512134923,AT1G24140
AT4G17230,0.44179350061703004,AT1G24140
AT5G11260,0.09132044426162073,AT1G24140
AT1G01260,0.1382147264500206,AT1G24625
AT1G58100,0.31136343993186877,AT1G24625
AT3G48590,0.13341481405681493,AT1G24625
AT5G06110,0.28511055891758297,AT1G24625
AT5G63470,0.1318964606437128,AT1G24625
AT1G51140,0.19744960921431512,AT1G26790
AT4G36730,0.20258622105061289,AT1G26790
AT4G36780,0.20364679346193287,AT1G26790
AT5G37020,0.3963173762731392,AT1G26790
AT1G01260,0.1875245256497075,AT1G26945
AT1G58100,0.18006077335653847,AT1G26945
AT3G48590,0.24391610664184554,AT1G26945
AT5G06110,0.13656931303990127,AT1G26945
AT5G63470,0.25192928131200726,AT1G26945
AT1G04990,0.015226848488290558,AT1G26960
AT1G30330,0.5223703254312634,AT1G26960
AT2G36080,0.462402826080446,AT1G26960
AT3G57920,0.3516979522612023,AT1G27730
AT4G17230,0.3614639743058619,AT1G27730
AT5G11260,0.28683807343293577,AT1G27730
AT1G51140,0.4080533060440029,AT1G27740
AT4G36730,0.28134183195107737,AT1G27740
AT4G36780,0.14249519840493033,AT1G27740
AT5G37020,0.1681096635999894,AT1G27740
AT1G51140,0.34064656640622476,AT1G28600
AT4G36730,0.239985434571974,AT1G28600
AT4G36780,0.2256606082663545,AT1G28600
AT5G37020,0.19370739075544668,AT1G28600
AT1G04990,0.21736673634974038,AT1G29640
AT1G30330,0.10676282241411503,AT1G29640
AT2G36080,0.6758704412361447,AT1G29640
AT1G04990,0.23320208448256693,AT1G30040
AT1G30330,0.0900522046317881,AT1G30040
AT2G36080,0.676745710885645,AT1G30040
AT3G57920,0.4105666732335002,AT1G30135
AT4G17230,0.04712326637316449,AT1G30135
AT5G11260,0.5423100603933353,AT1G30135
AT1G04990,0.6096256684491979,AT1G30330
AT1G30330,0.08638420403126286,AT1G30330
AT2G36080,0.3039901275195393,AT1G30330
AT1G30330,0.2723321173890083,AT1G30330
AT1G51140,0.10841590541300657,AT1G30330
AT1G58100,0.3109541256971244,AT1G30330
AT2G28450,0.08432743726861373,AT1G30330
AT4G17230,0.223970414232247,AT1G30330
AT1G04990,0.3645454271136601,AT1G31350
AT1G30330,0.10690671618500693,AT1G31350
AT2G36080,0.528547856701333,AT1G31350
AT1G01260,0.2536257330290352,AT1G32540
AT1G58100,0.16495269436445903,AT1G32540
AT3G48590,0.11035279495535436,AT1G32540
AT5G06110,0.3625615914519459,AT1G32540
AT5G63470,0.1085071861992054,AT1G32540
AT1G04990,0.6375976964212259,AT1G32690
AT1G30330,0.0855614973262032,AT1G32690
AT2G36080,0.27684080625257096,AT1G32690
AT1G01260,0.17276840806252575,AT1G33600
AT1G58100,0.22640491635550467,AT1G33600
AT3G48590,0.11540648398149787,AT1G33600
AT5G06110,0.3775246369229795,AT1G33600
AT5G63470,0.10789555467749228,AT1G33600
AT1G43700,0.3585304553073262,AT1G34180
AT1G68640,0.41933873432656943,AT1G34180
AT2G28450,0.2221308103661045,AT1G34180
AT1G51140,0.4931826001523406,AT1G34520
AT4G36730,0.28964796827367584,AT1G34520
AT4G36780,0.13366470101042943,AT1G34520
AT5G37020,0.0835047305635541,AT1G34520
AT3G57920,0.3146853146853147,AT1G35210
AT4G17230,0.5178938708350473,AT1G35210
AT5G11260,0.167420814479638,AT1G35210
AT1G51140,0.39139353611277994,AT1G42550
AT4G36730,0.11693729940160191,AT1G42550
AT4G36780,0.26271476203213684,AT1G42550
AT5G37020,0.22895440245348136,AT1G42550
AT1G04990,0.5935828877005348,AT1G43160
AT1G30330,0.22665569724393253,AT1G43160
AT2G36080,0.1797614150555327,AT1G43160
AT1G43700,0.27725215960510086,AT1G43700
AT1G68640,0.5629590986310339,AT1G43700
AT2G28450,0.15978874176386543,AT1G43700
AT1G04990,0.19808415344408561,AT1G44020
AT1G30330,0.22101713708069612,AT1G44020
AT2G36080,0.5808987094752184,AT1G44020
AT1G04990,0.22848147114824272,AT1G45249
AT1G30330,0.15442260027869217,AT1G45249
AT2G36080,0.6170959285730651,AT1G45249
AT1G51140,0.41434184853686484,AT1G48100
AT4G36730,0.33958858266341835,AT1G48100
AT4G36780,0.141916906622789,AT1G48100
AT5G37020,0.10415266217692776,AT1G48100
AT1G04990,0.3698383675789848,AT1G48500
AT1G30330,0.024681201151789397,AT1G48500
AT2G36080,0.6054804312692258,AT1G48500
AT1G51140,0.2239851315701833,AT1G49010
AT4G36730,0.16048495447862865,AT1G49010
AT4G36780,0.19526224997664496,AT1G49010
AT5G37020,0.4202676639745431,AT1G49010
AT1G01260,0.19292472233648708,AT1G49530
AT1G58100,0.23726792474301087,AT1G49530
AT3G48590,0.10763936824603318,AT1G49530
AT5G06110,0.36228394527463675,AT1G49530
AT5G63470,0.09988403939983218,AT1G49530
AT1G43700,0.44179350061703004,AT1G49720
AT1G68640,0.113944878650761,AT1G49720
AT2G28450,0.444261620732209,AT1G49720
AT1G51140,0.20710417899705794,AT1G50020
AT4G36730,0.38500760466473305,AT1G50020
AT4G36780,0.2044426162073221,AT1G50020
AT5G37020,0.20344560013088692,AT1G50020
AT3G57920,0.07527766351295763,AT1G50040
AT4G17230,0.4738605965276646,AT1G50040
AT5G11260,0.4508617399593778,AT1G50040
AT1G51140,0.34392248932314057,AT1G50250
AT4G36730,0.1230426434924077,AT1G50250
AT4G36780,0.288699276392082,AT1G50250
AT5G37020,0.24433559079236977,AT1G50250
AT1G51140,0.1900452488687783,AT1G51140
AT4G36730,0.4426162073220897,AT1G51140
AT4G36780,0.26326614561908684,AT1G51140
AT5G37020,0.10407239819004527,AT1G51140
AT1G30330,0.10739047060736241,AT1G51140
AT1G51140,0.21926835042152312,AT1G51140
AT1G58100,0.21567594415764205,AT1G51140
AT2G28450,0.3147737490052161,AT1G51140
AT4G17230,0.1428914858082564,AT1G51140
AT1G43700,0.34576748667971063,AT1G51640
AT1G68640,0.15619125880212703,AT1G51640
AT2G28450,0.4980412545181624,AT1G51640
AT1G04990,0.36489251400828554,AT1G51800
AT1G30330,0.346321029009368,AT1G51800
AT2G36080,0.28878645698234656,AT1G51800
AT1G04990,0.0,AT1G51820
AT1G30330,0.38899505689755864,AT1G51820
AT2G36080,0.6110049431024415,AT1G51820
AT1G43700,0.37967914438502676,AT1G51830
AT1G68640,0.40106951871657753,AT1G51830
AT2G28450,0.2192513368983957,AT1G51830
AT1G51140,0.1057942548262187,AT1G52200
AT4G36730,0.34275380223632657,AT1G52200
AT4G36780,0.44521913536306973,AT1G52200
AT5G37020,0.10623280757438508,AT1G52200
AT1G01260,0.2829876813705796,AT1G54120
AT1G58100,0.1357190955489541,AT1G54120
AT3G48590,0.11338439585875927,AT1G54120
AT5G06110,0.3521331200516059,AT1G54120
AT5G63470,0.11577570717010117,AT1G54120
AT1G01260,0.21185640396083558,AT1G58100
AT1G58100,0.2135442698480106,AT1G58100
AT3G48590,0.17042577784456073,AT1G58100
AT5G06110,0.23569508515454665,AT1G58100
AT5G63470,0.1684784631920465,AT1G58100
AT1G30330,0.09993437634046162,AT1G58100
AT1G51140,0.10290047456287006,AT1G58100
AT1G58100,0.3786445646084355,AT1G58100
AT2G28450,0.198353336239156,AT1G58100
AT4G17230,0.22016724824907674,AT1G58100
AT1G51140,0.3327848621966269,AT1G58460
AT4G36730,0.03537638831756479,AT1G58460
AT4G36780,0.3870835047305636,AT1G58460
AT5G37020,0.24475524475524477,AT1G58460
AT1G04990,0.5857671740024681,AT1G59640
AT1G30330,0.07733443027560674,AT1G59640
AT2G36080,0.33689839572192515,AT1G59640
AT1G51140,0.2850678733031674,AT1G60270
AT4G36730,0.46153846153846156,AT1G60270
AT4G36780,0.17235705470999588,AT1G60270
AT5G37020,0.08103661044837515,AT1G60270
AT3G57920,0.3581240423549877,AT1G61840
AT4G17230,0.4457848520195168,AT1G61840
AT5G11260,0.19609110562549542,AT1G61840
AT1G04990,0.5298231180584122,AT1G61890
AT1G30330,0.2879473467708762,AT1G61890
AT2G36080,0.18222953517071164,AT1G61890
AT1G51140,0.37211755640359095,AT1G62030
AT4G36730,0.07680807585495432,AT1G62030
AT4G36780,0.39925077386081026,AT1G62030
AT5G37020,0.15182359388064445,AT1G62030
AT1G51140,0.3039901275195393,AT1G62975
AT4G36730,0.2842451665981078,AT1G62975
AT4G36780,0.11846976552858905,AT1G62975
AT5G37020,0.29329494035376386,AT1G62975
AT1G51140,0.4216371863430687,AT1G63650
AT4G36730,0.14561908679555738,AT1G63650
AT4G36780,0.07198683669271905,AT1G63650
AT5G37020,0.36075689016865486,AT1G63650
AT1G51140,0.24598930481283424,AT1G64000
AT4G36730,0.4631838749485808,AT1G64000
AT4G36780,0.20279720279720279,AT1G64000
AT5G37020,0.08802961744138214,AT1G64000
AT1G04990,0.33374348528344516,AT1G64405
AT1G30330,0.20430669982556332,AT1G64405
AT2G36080,0.46194981489099146,AT1G64405
AT1G51140,0.38863149162618643,AT1G64500
AT4G36730,0.11089775836545497,AT1G64500
AT4G36780,0.2715556284966049,AT1G64500
AT5G37020,0.2289151215117538,AT1G64500
AT1G04990,0.513780337309749,AT1G64530
AT1G30330,0.40847387906211435,AT1G64530
AT2G36080,0.07774578362813657,AT1G64530
AT1G04990,0.6024693572171385,AT1G65390
AT1G30330,0.23010982830322363,AT1G65390
AT2G36080,0.16742081447963789,AT1G65390
AT3G57920,0.24187577128753598,AT1G66160
AT4G17230,0.5754833401892225,AT1G66160
AT5G11260,0.18264088852324145,AT1G66160
AT1G51140,0.26658226283574954,AT1G66230
AT4G36730,0.1717954743416968,AT1G66230
AT4G36780,0.24980372004480184,AT1G66230
AT5G37020,0.31181854277775173,AT1G66230
AT1G51140,0.18552036199095023,AT1G66330
AT4G36730,0.3344302756067462,AT1G66330
AT4G36780,0.3438914027149321,AT1G66330
AT5G37020,0.13615795968737146,AT1G66330
AT1G51140,0.23183773705691224,AT1G66725
AT4G36730,0.2757773621093697,AT1G66725
AT4G36780,0.24516659810777458,AT1G66725
AT5G37020,0.24721830272594345,AT1G66725
AT1G51140,0.24763471822295352,AT1G66920
AT4G36730,0.3726861373920197,AT1G66920
AT4G36780,0.07527766351295763,AT1G66920
AT5G37020,0.3044014808720691,AT1G66920
AT1G51140,0.2151378033730975,AT1G67070
AT4G36730,0.4010695187165776,AT1G67070
AT4G36780,0.21596051007815717,AT1G67070
AT5G37020,0.16783216783216787,AT1G67070
AT1G01260,0.15837104072398192,AT1G67265
AT1G58100,0.23118058412176062,AT1G67265
AT3G48590,0.18963389551624849,AT1G67265
AT5G06110,0.21390374331550804,AT1G67265
AT5G63470,0.20691073632250107,AT1G67265
AT1G01260,0.2403923791024101,AT1G68520
AT1G58100,0.14068284656519953,AT1G68520
AT3G48590,0.14210679762149211,AT1G68520
AT5G06110,0.3334351546127279,AT1G68520
AT5G63470,0.1433828220981705,AT1G68520
AT1G43700,0.5561497326203209,AT1G68640
AT1G68640,0.33607568901686546,AT1G68640
AT2G28450,0.10777457836281365,AT1G68640
AT1G01260,0.1482278773534658,AT1G68670
AT1G58100,0.29573304342701506,AT1G68670
AT3G48590,0.10066991200206356,AT1G68670
AT5G06110,0.3545351320945456,AT1G68670
AT5G63470,0.10083403512290995,AT1G68670
AT1G04990,0.40489527391882785,AT1G68880
AT1G30330,0.24048766500240135,AT1G68880
AT2G36080,0.35461706107877083,AT1G68880
AT1G04990,0.5923488276429454,AT1G69570
AT1G30330,0.2204853969559852,AT1G69570
AT2G36080,0.18716577540106955,AT1G69570
AT1G04990,0.4386717861447952,AT1G69810
AT1G30330,0.13393208057671857,AT1G69810
AT2G36080,0.4273961332784861,AT1G69810
AT1G43700,0.6495269436445907,AT1G69930
AT1G68640,0.1032496914849856,AT1G69930
AT2G28450,0.2472233648704237,AT1G69930
AT1G51140,0.2936550616171453,AT1G70000
AT4G36730,0.44442795569594523,AT1G70000
AT4G36780,0.1641299876593994,AT1G70000
AT5G37020,0.09778699502751004,AT1G70000
AT1G43700,0.48650321440897787,AT1G70260
AT1G68640,0.35062030973614494,AT1G70260
AT2G28450,0.16287647585487716,AT1G70260
AT1G01260,0.17647058823529413,AT1G70700
AT1G58100,0.22442370298790948,AT1G70700
AT3G48590,0.12140658579463753,AT1G70700
AT5G06110,0.36271413828545596,AT1G70700
AT5G63470,0.11498498469670285,AT1G70700
AT1G01260,0.07997326671542264,AT1G70920
AT1G58100,0.28187420880828107,AT1G70920
AT3G48590,0.17006328421548275,AT1G70920
AT5G06110,0.2937417061953953,AT1G70920
AT5G63470,0.17434753406541809,AT1G70920
AT1G43700,0.43233237350884407,AT1G71030
AT1G68640,0.5104895104895105,AT1G71030
AT2G28450,0.057178116001645414,AT1G71030
AT1G51140,0.4016073330117232,AT1G71692
AT4G36730,0.3317852740787565,AT1G71692
AT4G36780,0.12834224598930485,AT1G71692
AT5G37020,0.13826514692021552,AT1G71692
AT1G01260,0.17440968019792685,AT1G72010
AT1G58100,0.2033154819344741,AT1G72010
AT3G48590,0.19237040430802183,AT1G72010
AT5G06110,0.23984261910586363,AT1G72010
AT5G63470,0.19006181445371373,AT1G72010
AT1G01260,0.2473791176632922,AT1G72220
AT1G58100,0.10403460289194207,AT1G72220
AT3G48590,0.27687748871747414,AT1G72220
AT5G06110,0.09645554607220616,AT1G72220
AT5G63470,0.27525324465508555,AT1G72220
AT1G51140,0.171618318446248,AT1G72360
AT4G36730,0.457591726029136,AT1G72360
AT4G36780,0.243672161841684,AT1G72360
AT5G37020,0.12711779368293202,AT1G72360
AT1G04990,0.26531141524156265,AT1G72416
AT1G30330,0.06024405747345484,AT1G72416
AT2G36080,0.6744445272849825,AT1G72416
AT1G51140,0.1511980878779851,AT1G72500
AT4G36730,0.3984687582206553,AT1G72500
AT4G36780,0.4071410518857281,AT1G72500
AT5G37020,0.04319210201563142,AT1G72500
AT1G01260,0.16455310684816016,AT1G72650
AT1G58100,0.29904745442799485,AT1G72650
AT3G48590,0.11680659513685639,AT1G72650
AT5G06110,0.29987037272523703,AT1G72650
AT5G63470,0.1197224708617517,AT1G72650
AT1G04990,0.21512788283455705,AT1G72790
AT1G30330,0.10738986551104081,AT1G72790
AT2G36080,0.6774822516544022,AT1G72790
AT3G57920,0.03578774167009461,AT1G72940
AT4G17230,0.4918683034997752,AT1G72940
AT5G11260,0.4723439548301302,AT1G72940
AT1G51140,0.18634306869600986,AT1G73480
AT4G36730,0.4586589880707528,AT1G73480
AT4G36780,0.30193336075689015,AT1G73480
AT5G37020,0.05306458247634718,AT1G73480
AT1G01260,0.1433284007640548,AT1G74430
AT1G58100,0.2353423683968739,AT1G74430
AT3G48590,0.13488410902421863,AT1G74430
AT5G06110,0.35470473116744566,AT1G74430
AT5G63470,0.13174039064740703,AT1G74430
AT3G57920,0.09913615795968739,AT1G74450
AT4G17230,0.5418837363949609,AT1G74450
AT5G11260,0.3589801056453518,AT1G74450
AT3G57920,0.4418821621119288,AT1G74930
AT4G17230,0.21718882867584674,AT1G74930
AT5G11260,0.34092900921222447,AT1G74930
AT1G01260,0.15590292060880293,AT1G74950
AT1G58100,0.21905236807713516,AT1G74950
AT3G48590,0.13583012015256463,AT1G74950
AT5G06110,0.36247390076360386,AT1G74950
AT5G63470,0.12674069039789332,AT1G74950
AT1G51140,0.1711229946524064,AT1G75100
AT4G36730,0.4204031262854792,AT1G75100
AT4G36780,0.2295351707116413,AT1G75100
AT5G37020,0.17893870835047307,AT1G75100
AT1G01260,0.22434721421450404,AT1G75450
AT1G58100,0.16063028241518448,AT1G75450
AT3G48590,0.18426377953820006,AT1G75450
AT5G06110,0.24926052941377141,AT1G75450
AT5G63470,0.18149819441834006,AT1G75450
AT1G51140,0.141916906622789,AT1G75710
AT4G36730,0.3942895405177016,AT1G75710
AT4G36780,0.2230239824463282,AT1G75710
AT5G37020,0.24076957041318126,AT1G75710
AT1G01260,0.12875359934183464,AT1G76640
AT1G58100,0.23776223776223776,AT1G76640
AT3G48590,0.14027149321266968,AT1G76640
AT5G06110,0.35335252982311804,AT1G76640
AT5G63470,0.13986013986013987,AT1G76640
AT1G51140,0.37752013851606925,AT1G76890
AT4G36730,0.13204442616207324,AT1G76890
AT4G36780,0.314450768720968,AT1G76890
AT5G37020,0.17598466660088966,AT1G76890
AT1G51140,0.1276463494825419,AT1G77530
AT4G36730,0.3711623417580943,AT1G77530
AT4G36780,0.40503262992111044,AT1G77530
AT5G37020,0.09615867883825328,AT1G77530
AT1G01260,0.19308707043919313,AT1G78080
AT1G58100,0.22218984587163612,AT1G78080
AT3G48590,0.17325977616062144,AT1G78080
AT5G06110,0.2414072794656424,AT1G78080
AT5G63470,0.17005602806290687,AT1G78080
AT1G51140,0.2361175557499553,AT1G78450
AT4G36730,0.10146447388070425,AT1G78450
AT4G36780,0.2008681513837812,AT1G78450
AT5G37020,0.4615498189855593,AT1G78450
AT1G51140,0.27614933604925596,AT1G78510
